data/FNSet/10_508.binvox,31
data/FNSet/15_286.binvox,24
data/FNSet/5_445.binvox,53
data/FNSet/19_936.binvox,14
data/FNSet/9_160.binvox,20
data/FNSet/6_51.binvox,55
data/FNSet/8_843.binvox,12
data/FNSet/4_67.binvox,14
data/FNSet/19_235.binvox,6
data/FNSet/8_622.binvox,10
data/FNSet/7_88.binvox,15
data/FNSet/22_368.binvox,20
data/FNSet/15_579.binvox,12
data/FNSet/1_241.binvox,19
data/FNSet/19_878.binvox,36
data/FNSet/11_404.binvox,40
data/FNSet/10_790.binvox,18
data/FNSet/23_508.binvox,30
data/FNSet/2_863.binvox,30
data/FNSet/17_661.binvox,14
data/FNSet/19_355.binvox,29
data/FNSet/1_330.binvox,15
data/FNSet/22_786.binvox,43
data/FNSet/5_143.binvox,34
data/FNSet/17_896.binvox,53
data/FNSet/18_647.binvox,30
data/FNSet/6_532.binvox,31
data/FNSet/2_449.binvox,48
data/FNSet/16_729.binvox,47
data/FNSet/12_310.binvox,20
data/FNSet/8_218.binvox,11
data/FNSet/20_259.binvox,20
data/FNSet/10_987.binvox,16
data/FNSet/7_723.binvox,55
data/FNSet/9_745.binvox,5
data/FNSet/15_489.binvox,36
data/FNSet/23_604.binvox,11
data/FNSet/14_894.binvox,14
data/FNSet/8_669.binvox,19
data/FNSet/23_885.binvox,40
data/FNSet/22_570.binvox,17
data/FNSet/17_713.binvox,31
data/FNSet/19_747.binvox,14
data/FNSet/21_225.binvox,9
data/FNSet/19_924.binvox,44
data/FNSet/17_208.binvox,25
data/FNSet/10_451.binvox,24
data/FNSet/17_592.binvox,23
data/FNSet/12_935.binvox,21
data/FNSet/0_372.binvox,23
data/FNSet/10_138.binvox,25
data/FNSet/18_820.binvox,46
data/FNSet/2_790.binvox,32
data/FNSet/0_943.binvox,28
data/FNSet/22_880.binvox,48
data/FNSet/15_979.binvox,11
data/FNSet/23_991.binvox,36
data/FNSet/0_544.binvox,7
data/FNSet/13_258.binvox,52
data/FNSet/22_524.binvox,23
data/FNSet/20_962.binvox,41
data/FNSet/3_224.binvox,25
data/FNSet/22_531.binvox,27
data/FNSet/11_89.binvox,35
data/FNSet/1_657.binvox,26
data/FNSet/8_884.binvox,17
data/FNSet/6_183.binvox,40
data/FNSet/19_677.binvox,3
data/FNSet/1_316.binvox,42
data/FNSet/22_629.binvox,23
data/FNSet/19_542.binvox,17
data/FNSet/22_166.binvox,17
data/FNSet/16_461.binvox,56
data/FNSet/1_471.binvox,36
data/FNSet/3_421.binvox,11
data/FNSet/18_572.binvox,23
data/FNSet/18_708.binvox,7
data/FNSet/9_796.binvox,43
data/FNSet/18_308.binvox,15
data/FNSet/23_479.binvox,20
data/FNSet/19_870.binvox,33
data/FNSet/19_201.binvox,37
data/FNSet/9_194.binvox,25
data/FNSet/5_191.binvox,11
data/FNSet/3_93.binvox,20
data/FNSet/17_158.binvox,50
data/FNSet/18_218.binvox,52
data/FNSet/6_445.binvox,39
data/FNSet/5_634.binvox,50
data/FNSet/2_134.binvox,28
data/FNSet/19_177.binvox,37
data/FNSet/2_640.binvox,43
data/FNSet/7_233.binvox,14
data/FNSet/20_683.binvox,43
data/FNSet/6_522.binvox,41
data/FNSet/4_521.binvox,17
data/FNSet/5_922.binvox,21
data/FNSet/8_981.binvox,23
data/FNSet/21_569.binvox,9
data/FNSet/0_609.binvox,43
data/FNSet/6_243.binvox,51
data/FNSet/4_772.binvox,10
data/FNSet/18_91.binvox,48
data/FNSet/6_131.binvox,8
data/FNSet/20_240.binvox,13
data/FNSet/5_915.binvox,13
data/FNSet/16_56.binvox,49
data/FNSet/21_473.binvox,11
data/FNSet/23_979.binvox,47
data/FNSet/11_609.binvox,46
data/FNSet/11_910.binvox,6
data/FNSet/12_109.binvox,8
data/FNSet/19_430.binvox,24
data/FNSet/4_899.binvox,13
data/FNSet/22_430.binvox,10
data/FNSet/6_585.binvox,25
data/FNSet/8_509.binvox,15
data/FNSet/20_307.binvox,50
data/FNSet/2_801.binvox,46
data/FNSet/23_744.binvox,41
data/FNSet/18_129.binvox,21
data/FNSet/0_919.binvox,51
data/FNSet/23_357.binvox,37
data/FNSet/14_35.binvox,13
data/FNSet/7_148.binvox,19
data/FNSet/15_468.binvox,53
data/FNSet/19_510.binvox,7
data/FNSet/7_154.binvox,10
data/FNSet/16_630.binvox,38
data/FNSet/11_451.binvox,32
data/FNSet/9_942.binvox,20
data/FNSet/21_771.binvox,8
data/FNSet/8_42.binvox,14
data/FNSet/20_208.binvox,8
data/FNSet/9_902.binvox,27
data/FNSet/14_264.binvox,37
data/FNSet/21_620.binvox,10
data/FNSet/8_540.binvox,10
data/FNSet/21_383.binvox,4
data/FNSet/13_546.binvox,7
data/FNSet/20_116.binvox,38
data/FNSet/0_171.binvox,35
data/FNSet/2_507.binvox,31
data/FNSet/23_465.binvox,42
data/FNSet/1_912.binvox,25
data/FNSet/2_978.binvox,42
data/FNSet/17_245.binvox,15
data/FNSet/15_35.binvox,20
data/FNSet/16_892.binvox,46
data/FNSet/14_527.binvox,17
data/FNSet/17_349.binvox,48
data/FNSet/10_720.binvox,36
data/FNSet/6_708.binvox,23
data/FNSet/15_185.binvox,16
data/FNSet/0_729.binvox,16
data/FNSet/18_48.binvox,26
data/FNSet/17_917.binvox,17
data/FNSet/14_143.binvox,28
data/FNSet/12_319.binvox,28
data/FNSet/22_515.binvox,13
data/FNSet/12_531.binvox,7
data/FNSet/4_268.binvox,36
data/FNSet/19_185.binvox,33
data/FNSet/14_92.binvox,14
data/FNSet/1_901.binvox,43
data/FNSet/20_892.binvox,36
data/FNSet/8_184.binvox,8
data/FNSet/18_321.binvox,37
data/FNSet/8_603.binvox,24
data/FNSet/4_692.binvox,21
data/FNSet/1_254.binvox,22
data/FNSet/15_363.binvox,51
data/FNSet/6_930.binvox,6
data/FNSet/5_309.binvox,43
data/FNSet/18_957.binvox,11
data/FNSet/8_723.binvox,16
data/FNSet/8_322.binvox,25
data/FNSet/9_473.binvox,36
data/FNSet/17_498.binvox,40
data/FNSet/18_85.binvox,25
data/FNSet/21_891.binvox,8
data/FNSet/11_116.binvox,47
data/FNSet/4_879.binvox,49
data/FNSet/3_860.binvox,3
data/FNSet/5_597.binvox,36
data/FNSet/10_825.binvox,7
data/FNSet/19_443.binvox,43
data/FNSet/17_440.binvox,55
data/FNSet/20_319.binvox,37
data/FNSet/7_21.binvox,36
data/FNSet/7_624.binvox,36
data/FNSet/11_437.binvox,36
data/FNSet/6_530.binvox,20
data/FNSet/16_722.binvox,48
data/FNSet/15_331.binvox,10
data/FNSet/21_945.binvox,4
data/FNSet/18_610.binvox,25
data/FNSet/13_894.binvox,34
data/FNSet/18_105.binvox,5
data/FNSet/19_952.binvox,9
data/FNSet/19_359.binvox,19
data/FNSet/5_791.binvox,21
data/FNSet/3_446.binvox,35
data/FNSet/5_249.binvox,31
data/FNSet/16_2.binvox,39
data/FNSet/4_465.binvox,47
data/FNSet/2_581.binvox,21
data/FNSet/8_987.binvox,20
data/FNSet/17_268.binvox,24
data/FNSet/0_268.binvox,43
data/FNSet/3_164.binvox,22
data/FNSet/5_499.binvox,49
data/FNSet/13_765.binvox,55
data/FNSet/0_526.binvox,36
data/FNSet/19_974.binvox,12
data/FNSet/10_610.binvox,41
data/FNSet/2_233.binvox,40
data/FNSet/3_217.binvox,32
data/FNSet/10_150.binvox,10
data/FNSet/17_319.binvox,45
data/FNSet/1_841.binvox,39
data/FNSet/2_238.binvox,45
data/FNSet/0_128.binvox,22
data/FNSet/10_86.binvox,33
data/FNSet/19_659.binvox,41
data/FNSet/9_811.binvox,9
data/FNSet/22_889.binvox,45
data/FNSet/10_593.binvox,18
data/FNSet/8_842.binvox,17
data/FNSet/20_255.binvox,47
data/FNSet/1_363.binvox,44
data/FNSet/10_637.binvox,51
data/FNSet/9_678.binvox,43
data/FNSet/11_309.binvox,48
data/FNSet/15_81.binvox,10
data/FNSet/22_353.binvox,41
data/FNSet/23_419.binvox,47
data/FNSet/5_544.binvox,49
data/FNSet/15_509.binvox,47
data/FNSet/19_24.binvox,42
data/FNSet/9_724.binvox,38
data/FNSet/20_903.binvox,47
data/FNSet/21_724.binvox,7
data/FNSet/17_823.binvox,33
data/FNSet/9_606.binvox,23
data/FNSet/20_237.binvox,26
data/FNSet/14_102.binvox,9
data/FNSet/16_30.binvox,51
data/FNSet/16_331.binvox,32
data/FNSet/16_956.binvox,29
data/FNSet/2_931.binvox,23
data/FNSet/8_823.binvox,42
data/FNSet/12_596.binvox,27
data/FNSet/2_805.binvox,23
data/FNSet/9_949.binvox,16
data/FNSet/15_523.binvox,23
data/FNSet/13_316.binvox,52
data/FNSet/19_161.binvox,45
data/FNSet/4_612.binvox,48
data/FNSet/18_685.binvox,34
data/FNSet/2_120.binvox,34
data/FNSet/0_496.binvox,25
data/FNSet/22_843.binvox,49
data/FNSet/8_395.binvox,11
data/FNSet/18_69.binvox,23
data/FNSet/13_259.binvox,47
data/FNSet/0_306.binvox,41
data/FNSet/19_252.binvox,18
data/FNSet/16_122.binvox,51
data/FNSet/17_992.binvox,45
data/FNSet/23_147.binvox,14
data/FNSet/8_456.binvox,35
data/FNSet/10_85.binvox,37
data/FNSet/12_666.binvox,14
data/FNSet/5_61.binvox,41
data/FNSet/0_197.binvox,23
data/FNSet/1_980.binvox,44
data/FNSet/7_807.binvox,32
data/FNSet/5_438.binvox,33
data/FNSet/9_495.binvox,16
data/FNSet/2_913.binvox,45
data/FNSet/3_802.binvox,44
data/FNSet/0_196.binvox,27
data/FNSet/21_91.binvox,10
data/FNSet/13_77.binvox,54
data/FNSet/20_66.binvox,29
data/FNSet/0_803.binvox,43
data/FNSet/22_608.binvox,33
data/FNSet/17_184.binvox,36
data/FNSet/15_691.binvox,6
data/FNSet/22_362.binvox,41
data/FNSet/10_406.binvox,41
data/FNSet/17_67.binvox,51
data/FNSet/0_571.binvox,44
data/FNSet/12_462.binvox,20
data/FNSet/13_646.binvox,35
data/FNSet/23_320.binvox,28
data/FNSet/12_208.binvox,19
data/FNSet/0_395.binvox,26
data/FNSet/9_289.binvox,33
data/FNSet/4_119.binvox,49
data/FNSet/8_375.binvox,22
data/FNSet/16_863.binvox,25
data/FNSet/7_556.binvox,36
data/FNSet/10_633.binvox,20
data/FNSet/3_211.binvox,40
data/FNSet/9_965.binvox,43
data/FNSet/19_226.binvox,35
data/FNSet/2_32.binvox,31
data/FNSet/7_639.binvox,9
data/FNSet/13_135.binvox,27
data/FNSet/19_568.binvox,6
data/FNSet/7_930.binvox,6
data/FNSet/15_781.binvox,36
data/FNSet/17_666.binvox,28
data/FNSet/1_272.binvox,12
data/FNSet/10_273.binvox,17
data/FNSet/20_460.binvox,33
data/FNSet/12_909.binvox,10
data/FNSet/9_162.binvox,25
data/FNSet/1_824.binvox,24
data/FNSet/0_912.binvox,21
data/FNSet/9_354.binvox,40
data/FNSet/22_26.binvox,14
data/FNSet/13_196.binvox,8
data/FNSet/15_538.binvox,52
data/FNSet/20_594.binvox,42
data/FNSet/15_905.binvox,28
data/FNSet/15_935.binvox,16
data/FNSet/5_697.binvox,19
data/FNSet/12_494.binvox,24
data/FNSet/19_715.binvox,9
data/FNSet/12_812.binvox,26
data/FNSet/22_89.binvox,17
data/FNSet/4_489.binvox,18
data/FNSet/2_615.binvox,41
data/FNSet/3_4.binvox,10
data/FNSet/19_84.binvox,17
data/FNSet/2_98.binvox,29
data/FNSet/21_74.binvox,6
data/FNSet/0_472.binvox,50
data/FNSet/21_715.binvox,3
data/FNSet/19_117.binvox,5
data/FNSet/10_751.binvox,13
data/FNSet/18_876.binvox,8
data/FNSet/4_697.binvox,6
data/FNSet/20_734.binvox,38
data/FNSet/0_398.binvox,28
data/FNSet/18_956.binvox,18
data/FNSet/19_120.binvox,31
data/FNSet/15_664.binvox,34
data/FNSet/12_879.binvox,41
data/FNSet/4_981.binvox,42
data/FNSet/14_376.binvox,12
data/FNSet/9_91.binvox,33
data/FNSet/9_932.binvox,33
data/FNSet/4_658.binvox,33
data/FNSet/10_238.binvox,7
data/FNSet/14_882.binvox,15
data/FNSet/16_356.binvox,55
data/FNSet/13_898.binvox,48
data/FNSet/1_721.binvox,29
data/FNSet/16_48.binvox,53
data/FNSet/16_605.binvox,25
data/FNSet/5_412.binvox,15
data/FNSet/4_290.binvox,39
data/FNSet/16_823.binvox,24
data/FNSet/13_198.binvox,43
data/FNSet/1_621.binvox,37
data/FNSet/10_855.binvox,37
data/FNSet/14_735.binvox,36
data/FNSet/17_573.binvox,33
data/FNSet/1_553.binvox,24
data/FNSet/20_765.binvox,18
data/FNSet/18_116.binvox,50
data/FNSet/11_540.binvox,16
data/FNSet/17_803.binvox,12
data/FNSet/0_570.binvox,22
data/FNSet/3_864.binvox,29
data/FNSet/23_33.binvox,25
data/FNSet/1_178.binvox,20
data/FNSet/0_703.binvox,22
data/FNSet/11_430.binvox,32
data/FNSet/2_101.binvox,38
data/FNSet/8_189.binvox,14
data/FNSet/21_731.binvox,8
data/FNSet/21_161.binvox,4
data/FNSet/18_734.binvox,25
data/FNSet/11_148.binvox,39
data/FNSet/13_764.binvox,50
data/FNSet/4_746.binvox,18
data/FNSet/10_715.binvox,22
data/FNSet/5_212.binvox,40
data/FNSet/17_961.binvox,55
data/FNSet/20_545.binvox,37
data/FNSet/14_313.binvox,12
data/FNSet/6_929.binvox,8
data/FNSet/5_983.binvox,14
data/FNSet/1_46.binvox,49
data/FNSet/18_303.binvox,20
data/FNSet/19_346.binvox,46
data/FNSet/5_562.binvox,51
data/FNSet/2_467.binvox,41
data/FNSet/6_457.binvox,20
data/FNSet/19_64.binvox,27
data/FNSet/21_554.binvox,7
data/FNSet/2_291.binvox,31
data/FNSet/0_517.binvox,52
data/FNSet/6_496.binvox,46
data/FNSet/14_362.binvox,22
data/FNSet/13_984.binvox,42
data/FNSet/4_522.binvox,28
data/FNSet/14_403.binvox,11
data/FNSet/21_888.binvox,4
data/FNSet/0_492.binvox,53
data/FNSet/10_394.binvox,16
data/FNSet/10_332.binvox,26
data/FNSet/4_517.binvox,22
data/FNSet/6_883.binvox,44
data/FNSet/22_831.binvox,24
data/FNSet/21_399.binvox,3
data/FNSet/22_588.binvox,30
data/FNSet/10_558.binvox,20
data/FNSet/16_583.binvox,43
data/FNSet/16_952.binvox,25
data/FNSet/0_175.binvox,53
data/FNSet/15_260.binvox,56
data/FNSet/21_282.binvox,7
data/FNSet/9_875.binvox,20
data/FNSet/15_406.binvox,27
data/FNSet/16_282.binvox,42
data/FNSet/10_324.binvox,10
data/FNSet/4_839.binvox,28
data/FNSet/1_956.binvox,28
data/FNSet/4_874.binvox,8
data/FNSet/5_553.binvox,25
data/FNSet/13_970.binvox,19
data/FNSet/16_619.binvox,48
data/FNSet/17_925.binvox,7
data/FNSet/4_882.binvox,44
data/FNSet/13_294.binvox,49
data/FNSet/11_560.binvox,43
data/FNSet/18_229.binvox,11
data/FNSet/16_91.binvox,47
data/FNSet/3_408.binvox,27
data/FNSet/14_902.binvox,23
data/FNSet/23_937.binvox,22
data/FNSet/9_922.binvox,13
data/FNSet/8_426.binvox,23
data/FNSet/2_951.binvox,45
data/FNSet/3_721.binvox,26
data/FNSet/22_441.binvox,14
data/FNSet/9_120.binvox,30
data/FNSet/11_866.binvox,6
data/FNSet/21_453.binvox,7
data/FNSet/17_342.binvox,23
data/FNSet/18_220.binvox,17
data/FNSet/10_329.binvox,11
data/FNSet/4_855.binvox,9
data/FNSet/13_755.binvox,39
data/FNSet/13_675.binvox,13
data/FNSet/3_806.binvox,36
data/FNSet/18_754.binvox,23
data/FNSet/19_661.binvox,3
data/FNSet/14_648.binvox,20
data/FNSet/6_990.binvox,7
data/FNSet/6_608.binvox,19
data/FNSet/21_684.binvox,8
data/FNSet/6_437.binvox,29
data/FNSet/10_827.binvox,19
data/FNSet/7_757.binvox,21
data/FNSet/8_855.binvox,37
data/FNSet/5_351.binvox,42
data/FNSet/2_625.binvox,15
data/FNSet/1_869.binvox,39
data/FNSet/20_619.binvox,49
data/FNSet/12_913.binvox,6
data/FNSet/0_205.binvox,50
data/FNSet/6_746.binvox,43
data/FNSet/0_880.binvox,22
data/FNSet/19_107.binvox,4
data/FNSet/8_519.binvox,9
data/FNSet/22_482.binvox,46
data/FNSet/2_860.binvox,22
data/FNSet/13_800.binvox,15
data/FNSet/1_955.binvox,41
data/FNSet/0_212.binvox,39
data/FNSet/2_72.binvox,30
data/FNSet/7_758.binvox,25
data/FNSet/0_393.binvox,39
data/FNSet/17_838.binvox,35
data/FNSet/0_637.binvox,51
data/FNSet/0_287.binvox,18
data/FNSet/5_935.binvox,17
data/FNSet/19_688.binvox,5
data/FNSet/15_848.binvox,23
data/FNSet/23_4.binvox,40
data/FNSet/6_700.binvox,51
data/FNSet/11_850.binvox,44
data/FNSet/2_767.binvox,17
data/FNSet/23_512.binvox,34
data/FNSet/7_635.binvox,23
data/FNSet/0_126.binvox,34
data/FNSet/17_597.binvox,54
data/FNSet/14_910.binvox,16
data/FNSet/5_364.binvox,55
data/FNSet/9_755.binvox,15
data/FNSet/23_691.binvox,24
data/FNSet/19_611.binvox,7
data/FNSet/5_254.binvox,29
data/FNSet/18_133.binvox,14
data/FNSet/22_874.binvox,38
data/FNSet/8_769.binvox,9
data/FNSet/22_676.binvox,37
data/FNSet/15_901.binvox,9
data/FNSet/12_946.binvox,15
data/FNSet/10_262.binvox,24
data/FNSet/11_604.binvox,10
data/FNSet/9_523.binvox,16
data/FNSet/14_262.binvox,37
data/FNSet/1_284.binvox,20
data/FNSet/5_272.binvox,38
data/FNSet/6_781.binvox,33
data/FNSet/6_633.binvox,15
data/FNSet/10_313.binvox,31
data/FNSet/22_410.binvox,20
data/FNSet/0_798.binvox,22
data/FNSet/7_654.binvox,10
data/FNSet/11_313.binvox,35
data/FNSet/12_437.binvox,25
data/FNSet/12_697.binvox,21
data/FNSet/20_97.binvox,44
data/FNSet/21_105.binvox,5
data/FNSet/15_683.binvox,21
data/FNSet/14_818.binvox,10
data/FNSet/16_924.binvox,36
data/FNSet/8_287.binvox,14
data/FNSet/4_313.binvox,36
data/FNSet/4_170.binvox,28
data/FNSet/4_342.binvox,23
data/FNSet/1_485.binvox,40
data/FNSet/10_187.binvox,43
data/FNSet/9_148.binvox,39
data/FNSet/6_94.binvox,6
data/FNSet/7_616.binvox,49
data/FNSet/21_364.binvox,11
data/FNSet/21_854.binvox,3
data/FNSet/13_665.binvox,20
data/FNSet/3_731.binvox,20
data/FNSet/10_534.binvox,42
data/FNSet/2_895.binvox,28
data/FNSet/21_728.binvox,11
data/FNSet/17_234.binvox,40
data/FNSet/7_36.binvox,32
data/FNSet/16_424.binvox,45
data/FNSet/17_804.binvox,33
data/FNSet/5_806.binvox,48
data/FNSet/12_860.binvox,19
data/FNSet/3_15.binvox,4
data/FNSet/17_783.binvox,47
data/FNSet/20_137.binvox,44
data/FNSet/13_267.binvox,20
data/FNSet/17_462.binvox,41
data/FNSet/5_934.binvox,11
data/FNSet/11_14.binvox,6
data/FNSet/18_293.binvox,38
data/FNSet/22_47.binvox,27
data/FNSet/15_341.binvox,49
data/FNSet/16_147.binvox,22
data/FNSet/3_362.binvox,40
data/FNSet/10_852.binvox,6
data/FNSet/9_168.binvox,46
data/FNSet/20_636.binvox,36
data/FNSet/18_882.binvox,46
data/FNSet/15_809.binvox,17
data/FNSet/22_975.binvox,39
data/FNSet/21_447.binvox,10
data/FNSet/7_714.binvox,7
data/FNSet/22_277.binvox,12
data/FNSet/6_970.binvox,31
data/FNSet/16_865.binvox,48
data/FNSet/20_576.binvox,9
data/FNSet/13_247.binvox,50
data/FNSet/1_455.binvox,20
data/FNSet/7_174.binvox,41
data/FNSet/1_522.binvox,21
data/FNSet/14_241.binvox,10
data/FNSet/14_541.binvox,40
data/FNSet/20_625.binvox,28
data/FNSet/1_203.binvox,32
data/FNSet/12_751.binvox,6
data/FNSet/0_805.binvox,16
data/FNSet/11_39.binvox,18
data/FNSet/10_182.binvox,35
data/FNSet/5_732.binvox,39
data/FNSet/14_821.binvox,16
data/FNSet/1_834.binvox,26
data/FNSet/14_82.binvox,6
data/FNSet/11_584.binvox,8
data/FNSet/9_363.binvox,26
data/FNSet/10_201.binvox,14
data/FNSet/1_384.binvox,20
data/FNSet/13_430.binvox,39
data/FNSet/6_373.binvox,17
data/FNSet/23_663.binvox,43
data/FNSet/23_521.binvox,34
data/FNSet/11_980.binvox,43
data/FNSet/21_549.binvox,5
data/FNSet/2_285.binvox,47
data/FNSet/23_839.binvox,49
data/FNSet/4_894.binvox,26
data/FNSet/3_940.binvox,39
data/FNSet/13_660.binvox,49
data/FNSet/11_446.binvox,17
data/FNSet/19_180.binvox,44
data/FNSet/10_359.binvox,20
data/FNSet/19_725.binvox,24
data/FNSet/13_917.binvox,47
data/FNSet/2_781.binvox,43
data/FNSet/15_145.binvox,54
data/FNSet/22_646.binvox,25
data/FNSet/0_993.binvox,27
data/FNSet/19_908.binvox,42
data/FNSet/16_70.binvox,49
data/FNSet/8_537.binvox,14
data/FNSet/17_55.binvox,30
data/FNSet/0_691.binvox,28
data/FNSet/14_160.binvox,16
data/FNSet/22_789.binvox,11
data/FNSet/23_227.binvox,39
data/FNSet/20_67.binvox,15
data/FNSet/12_842.binvox,13
data/FNSet/23_183.binvox,47
data/FNSet/11_237.binvox,21
data/FNSet/3_424.binvox,27
data/FNSet/21_257.binvox,11
data/FNSet/1_423.binvox,47
data/FNSet/4_188.binvox,26
data/FNSet/0_568.binvox,44
data/FNSet/8_29.binvox,19
data/FNSet/21_742.binvox,10
data/FNSet/16_106.binvox,55
data/FNSet/0_160.binvox,43
data/FNSet/14_912.binvox,12
data/FNSet/6_277.binvox,8
data/FNSet/12_899.binvox,9
data/FNSet/13_131.binvox,30
data/FNSet/14_196.binvox,16
data/FNSet/13_591.binvox,49
data/FNSet/14_182.binvox,45
data/FNSet/0_785.binvox,43
data/FNSet/3_583.binvox,8
data/FNSet/20_924.binvox,47
data/FNSet/16_480.binvox,50
data/FNSet/20_362.binvox,9
data/FNSet/21_574.binvox,6
data/FNSet/20_14.binvox,24
data/FNSet/21_773.binvox,11
data/FNSet/0_968.binvox,22
data/FNSet/6_257.binvox,20
data/FNSet/18_872.binvox,6
data/FNSet/6_259.binvox,15
data/FNSet/2_589.binvox,15
data/FNSet/8_703.binvox,13
data/FNSet/7_492.binvox,53
data/FNSet/19_220.binvox,38
data/FNSet/7_674.binvox,41
data/FNSet/18_214.binvox,32
data/FNSet/20_714.binvox,11
data/FNSet/22_283.binvox,40
data/FNSet/3_112.binvox,18
data/FNSet/23_917.binvox,34
data/FNSet/23_79.binvox,21
data/FNSet/7_732.binvox,42
data/FNSet/7_85.binvox,25
data/FNSet/16_340.binvox,34
data/FNSet/19_135.binvox,37
data/FNSet/16_430.binvox,54
data/FNSet/23_551.binvox,15
data/FNSet/8_31.binvox,31
data/FNSet/15_182.binvox,45
data/FNSet/1_50.binvox,32
data/FNSet/2_654.binvox,43
data/FNSet/21_249.binvox,4
data/FNSet/14_973.binvox,38
data/FNSet/6_207.binvox,41
data/FNSet/12_985.binvox,36
data/FNSet/1_645.binvox,15
data/FNSet/10_894.binvox,16
data/FNSet/11_70.binvox,42
data/FNSet/15_95.binvox,24
data/FNSet/13_884.binvox,50
data/FNSet/6_353.binvox,47
data/FNSet/22_258.binvox,24
data/FNSet/18_995.binvox,26
data/FNSet/19_316.binvox,15
data/FNSet/15_616.binvox,52
data/FNSet/14_901.binvox,19
data/FNSet/7_149.binvox,9
data/FNSet/6_21.binvox,34
data/FNSet/20_235.binvox,37
data/FNSet/7_591.binvox,47
data/FNSet/8_394.binvox,6
data/FNSet/13_349.binvox,31
data/FNSet/7_576.binvox,40
data/FNSet/4_17.binvox,7
data/FNSet/12_952.binvox,19
data/FNSet/5_970.binvox,16
data/FNSet/21_588.binvox,4
data/FNSet/3_295.binvox,12
data/FNSet/3_805.binvox,5
data/FNSet/4_724.binvox,45
data/FNSet/7_279.binvox,38
data/FNSet/17_116.binvox,48
data/FNSet/21_424.binvox,9
data/FNSet/2_842.binvox,34
data/FNSet/5_977.binvox,25
data/FNSet/19_882.binvox,37
data/FNSet/6_776.binvox,30
data/FNSet/8_209.binvox,6
data/FNSet/12_37.binvox,26
data/FNSet/18_14.binvox,47
data/FNSet/6_203.binvox,29
data/FNSet/21_582.binvox,2
data/FNSet/11_424.binvox,8
data/FNSet/22_350.binvox,40
data/FNSet/23_28.binvox,32
data/FNSet/18_850.binvox,11
data/FNSet/22_242.binvox,40
data/FNSet/14_99.binvox,48
data/FNSet/23_398.binvox,38
data/FNSet/8_549.binvox,26
data/FNSet/15_632.binvox,35
data/FNSet/1_392.binvox,28
data/FNSet/5_999.binvox,49
data/FNSet/2_647.binvox,39
data/FNSet/20_969.binvox,24
data/FNSet/12_538.binvox,30
data/FNSet/19_234.binvox,29
data/FNSet/16_608.binvox,41
data/FNSet/0_484.binvox,44
data/FNSet/14_183.binvox,41
data/FNSet/20_45.binvox,37
data/FNSet/10_673.binvox,6
data/FNSet/9_930.binvox,3
data/FNSet/14_853.binvox,9
data/FNSet/23_341.binvox,21
data/FNSet/21_766.binvox,9
data/FNSet/15_129.binvox,21
data/FNSet/11_357.binvox,34
data/FNSet/18_608.binvox,42
data/FNSet/22_74.binvox,25
data/FNSet/15_980.binvox,35
data/FNSet/18_217.binvox,13
data/FNSet/15_234.binvox,42
data/FNSet/22_39.binvox,17
data/FNSet/2_665.binvox,39
data/FNSet/16_926.binvox,45
data/FNSet/0_850.binvox,13
data/FNSet/3_33.binvox,18
data/FNSet/21_878.binvox,8
data/FNSet/9_926.binvox,18
data/FNSet/2_605.binvox,21
data/FNSet/10_753.binvox,20
data/FNSet/7_589.binvox,14
data/FNSet/10_192.binvox,14
data/FNSet/7_995.binvox,12
data/FNSet/12_680.binvox,11
data/FNSet/11_722.binvox,8
data/FNSet/9_705.binvox,41
data/FNSet/0_332.binvox,1000
data/FNSet/18_80.binvox,8
data/FNSet/13_13.binvox,46
data/FNSet/12_44.binvox,34
data/FNSet/20_315.binvox,21
data/FNSet/3_290.binvox,17
data/FNSet/7_644.binvox,14
data/FNSet/13_449.binvox,15
data/FNSet/0_23.binvox,52
data/FNSet/19_762.binvox,16
data/FNSet/16_886.binvox,26
data/FNSet/3_902.binvox,9
data/FNSet/14_34.binvox,19
data/FNSet/3_675.binvox,31
data/FNSet/21_550.binvox,4
data/FNSet/4_369.binvox,51
data/FNSet/20_539.binvox,54
data/FNSet/19_949.binvox,30
data/FNSet/4_288.binvox,11
data/FNSet/2_362.binvox,18
data/FNSet/0_796.binvox,36
data/FNSet/11_997.binvox,27
data/FNSet/17_198.binvox,41
data/FNSet/5_819.binvox,27
data/FNSet/18_860.binvox,25
data/FNSet/14_627.binvox,41
data/FNSet/6_403.binvox,45
data/FNSet/8_401.binvox,33
data/FNSet/3_248.binvox,32
data/FNSet/21_919.binvox,4
data/FNSet/1_855.binvox,41
data/FNSet/23_133.binvox,33
data/FNSet/19_247.binvox,22
data/FNSet/1_835.binvox,20
data/FNSet/3_812.binvox,34
data/FNSet/20_506.binvox,42
data/FNSet/10_865.binvox,18
data/FNSet/17_731.binvox,39
data/FNSet/21_677.binvox,8
data/FNSet/13_886.binvox,48
data/FNSet/7_547.binvox,28
data/FNSet/21_43.binvox,3
data/FNSet/7_14.binvox,55
data/FNSet/8_709.binvox,6
data/FNSet/4_287.binvox,21
data/FNSet/5_529.binvox,23
data/FNSet/7_152.binvox,23
data/FNSet/14_684.binvox,10
data/FNSet/22_658.binvox,36
data/FNSet/10_396.binvox,20
data/FNSet/4_76.binvox,9
data/FNSet/16_692.binvox,51
data/FNSet/20_776.binvox,44
